event_name,event_timestamp,user_pseudo_id
onboarding_welcome_screen,1538359113945013000,06300442ef063548cf38794e33164aaa
onboarding_welcome_screen,1538359134364039000,06300442ef063548cf38794e33164aaa
onboarding_welcome_screen,1538359147012059000,06300442ef063548cf38794e33164aaa
onboarding_profile_edit_close,1538359209808054000,06300442ef063548cf38794e33164aaa
onboarding_welcome_screen,1538359215362068000,06300442ef063548cf38794e33164aaa
passed,1538359229479012000,06300442ef063548cf38794e33164aaa
onboarding_welcome_screen,1538380038192002000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding__chooseLoginType,1538380043853006000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_privacy_policyShown,1538380043946007000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_login_Type1,1538380043971008000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_privacy_policyAccepted,1538380046685015000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding__loginFailure,1538380218788003000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_login_Type1_cancel,1538380218790004000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_otherLogin__show,1538380223612036000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_welcome_screen,1538380227254043000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_welcome_screen,1538380235313003000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_welcome_screen,1538380238005013000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_welcome_screen,1538380242542024000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_welcome_screen,1538380251954036000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
passed,1538380260891015000,96ff5eb4767ba2bdf5ca7c29d4a6ffa3
onboarding_welcome_screen,1538357354605002000,5cd61b97f08c8213ad6897b095267500
onboarding_otherLogin__show,1538357358808022000,5cd61b97f08c8213ad6897b095267500
onboarding_welcome_screen,1538357361273033000,5cd61b97f08c8213ad6897b095267500
onboarding_welcome_screen,1538357363696043000,5cd61b97f08c8213ad6897b095267500
onboarding_welcome_screen,1538357367528053000,5cd61b97f08c8213ad6897b095267500
onboarding_welcome_screen,1538357370025009000,5cd61b97f08c8213ad6897b095267500
onboarding_welcome_screen,1538357372974026000,5cd61b97f08c8213ad6897b095267500
passed,1538357373004028000,5cd61b97f08c8213ad6897b095267500
onboarding_welcome_screen,1538352381115002000,e0143fd37f422ddc9e189c99480915a6
onboarding_otherLogin__show,1538352388536003000,e0143fd37f422ddc9e189c99480915a6
onboarding_otherLogin__close,1538352390297007000,e0143fd37f422ddc9e189c99480915a6
onboarding__chooseLoginType,1538352391615021000,e0143fd37f422ddc9e189c99480915a6
onboarding_privacy_policyShown,1538352391682022000,e0143fd37f422ddc9e189c99480915a6
onboarding_login_Type2,1538352391697023000,e0143fd37f422ddc9e189c99480915a6
onboarding_otherLogin__show,1538352396917009000,e0143fd37f422ddc9e189c99480915a6
onboarding_otherLogin__chooseLoginType,1538352398298014000,e0143fd37f422ddc9e189c99480915a6
onboarding_welcome_screen,1538352431031003000,e0143fd37f422ddc9e189c99480915a6
onboarding_welcome_screen,1538352434297015000,e0143fd37f422ddc9e189c99480915a6
passed,1538352440954058000,e0143fd37f422ddc9e189c99480915a6
onboarding_welcome_screen,1538397404107002000,e04e486c280f4abca8560c593cd7788b
onboarding_otherLogin__show,1538397413791017000,e04e486c280f4abca8560c593cd7788b
onboarding_welcome_screen,1538397417687038000,e04e486c280f4abca8560c593cd7788b
onboarding_welcome_screen,1538397425896020000,e04e486c280f4abca8560c593cd7788b
onboarding_welcome_screen,1538397471177357000,e04e486c280f4abca8560c593cd7788b
onboarding_welcome_screen,1538397475134411000,e04e486c280f4abca8560c593cd7788b
passed,1538397476474018000,e04e486c280f4abca8560c593cd7788b
onboarding_welcome_screen,1538382850959003000,80246ffe213741c880c23916adfd2c78
onboarding_welcome_screen,1538382905916035000,80246ffe213741c880c23916adfd2c78
onboarding_welcome_screen,1538382925620054000,80246ffe213741c880c23916adfd2c78
onboarding_welcome_screen,1538382953134078000,80246ffe213741c880c23916adfd2c78
passed,1538383091263232000,80246ffe213741c880c23916adfd2c78
onboarding_welcome_screen,1538418991006002000,7e52ab28aa503bb3de12a4ec92f4d323
onboarding__chooseLoginType,1538418994482012000,7e52ab28aa503bb3de12a4ec92f4d323
onboarding_privacy_policyShown,1538418994552013000,7e52ab28aa503bb3de12a4ec92f4d323
onboarding_login_Type1,1538418994588014000,7e52ab28aa503bb3de12a4ec92f4d323
onboarding_privacy_policyAccepted,1538418996238021000,7e52ab28aa503bb3de12a4ec92f4d323
onboarding_welcome_screen,1538419008809010000,7e52ab28aa503bb3de12a4ec92f4d323
onboarding_welcome_screen,1538419014384025000,7e52ab28aa503bb3de12a4ec92f4d323
passed,1538419018691038000,7e52ab28aa503bb3de12a4ec92f4d323
onboarding_welcome_screen,1538407247339002000,9bd924812b4cb72a541396f835df3e70
lost,1538407247339003000,9bd924812b4cb72a541396f835df3e70
onboarding_welcome_screen,1538350912046002000,238a859f980f8082a91a4dd4d15d4c0c
lost,1538350912046003000,238a859f980f8082a91a4dd4d15d4c0c
onboarding_welcome_screen,1538411780294002000,83c189b3669d003a7724f9226df4e9f2
onboarding__chooseLoginType,1538411783536004000,83c189b3669d003a7724f9226df4e9f2
onboarding_privacy_policyShown,1538411783593005000,83c189b3669d003a7724f9226df4e9f2
onboarding_login_Type1,1538411783606006000,83c189b3669d003a7724f9226df4e9f2
onboarding_privacy_policyAccepted,1538411785039007000,83c189b3669d003a7724f9226df4e9f2
onboarding_welcome_screen,1538411824888009000,83c189b3669d003a7724f9226df4e9f2
onboarding_welcome_screen,1538411829317004000,83c189b3669d003a7724f9226df4e9f2
onboarding_welcome_screen,1538411831644014000,83c189b3669d003a7724f9226df4e9f2
passed,1538411859451067000,83c189b3669d003a7724f9226df4e9f2
onboarding_welcome_screen,1538414997140002000,887261e364e368f112c3f24a978aeb7c
onboarding_otherLogin__show,1538414998833004000,887261e364e368f112c3f24a978aeb7c
onboarding_welcome_screen,1538415000357009000,887261e364e368f112c3f24a978aeb7c
onboarding_welcome_screen,1538415003857018000,887261e364e368f112c3f24a978aeb7c
onboarding_welcome_screen,1538415005220025000,887261e364e368f112c3f24a978aeb7c
onboarding_welcome_screen,1538415006921032000,887261e364e368f112c3f24a978aeb7c
onboarding_welcome_screen,1538415009522044000,887261e364e368f112c3f24a978aeb7c
passed,1538415013789006000,887261e364e368f112c3f24a978aeb7c
onboarding_welcome_screen,1538375261957002000,742640ed64a53f532e7da20c126dba29
onboarding__chooseLoginType,1538375276663002000,742640ed64a53f532e7da20c126dba29
onboarding_privacy_policyShown,1538375276750003000,742640ed64a53f532e7da20c126dba29
onboarding_login_Type1,1538375276781004000,742640ed64a53f532e7da20c126dba29
onboarding_privacy_policyAccepted,1538375281049007000,742640ed64a53f532e7da20c126dba29
lost,1538375281049008000,742640ed64a53f532e7da20c126dba29
onboarding_welcome_screen,1538380852185002000,771c15ecdc6fd14e606d393af61a7983
onboarding__chooseLoginType,1538380863963089000,771c15ecdc6fd14e606d393af61a7983
onboarding_privacy_policyShown,1538380864042090000,771c15ecdc6fd14e606d393af61a7983
onboarding_login_Type1,1538380864062091000,771c15ecdc6fd14e606d393af61a7983
onboarding_privacy_policyAccepted,1538380866311001000,771c15ecdc6fd14e606d393af61a7983
onboarding_welcome_screen,1538380900457011000,771c15ecdc6fd14e606d393af61a7983
onboarding_welcome_screen,1538380903066026000,771c15ecdc6fd14e606d393af61a7983
passed,1538380911124102000,771c15ecdc6fd14e606d393af61a7983
onboarding_welcome_screen,1538353659666002000,3869835df277c5e5031d5da83e6d6239
onboarding__chooseLoginType,1538353666343006000,3869835df277c5e5031d5da83e6d6239
onboarding_privacy_policyShown,1538353666505007000,3869835df277c5e5031d5da83e6d6239
onboarding_login_Type1,1538353666516008000,3869835df277c5e5031d5da83e6d6239
onboarding_privacy_policyAccepted,1538353668384015000,3869835df277c5e5031d5da83e6d6239
lost,1538353668384016000,3869835df277c5e5031d5da83e6d6239
onboarding_welcome_screen,1538415807799002000,f2538a5aead34171a3a730400cb32c1a
onboarding__chooseLoginType,1538415823916012000,f2538a5aead34171a3a730400cb32c1a
onboarding_privacy_policyShown,1538415823952013000,f2538a5aead34171a3a730400cb32c1a
onboarding_login_Type1,1538415823961014000,f2538a5aead34171a3a730400cb32c1a
onboarding_privacy_policyAccepted,1538415827841026000,f2538a5aead34171a3a730400cb32c1a
onboarding_welcome_screen,1538415847210010000,f2538a5aead34171a3a730400cb32c1a
onboarding_welcome_screen,1538415865903028000,f2538a5aead34171a3a730400cb32c1a
passed,1538415903884147000,f2538a5aead34171a3a730400cb32c1a
onboarding_welcome_screen,1538403279180002000,16d7243243f32fa522add1c0c7d1e346
onboarding__chooseLoginType,1538403285987004000,16d7243243f32fa522add1c0c7d1e346
onboarding_privacy_policyShown,1538403286028005000,16d7243243f32fa522add1c0c7d1e346
onboarding_login_Type1,1538403286037006000,16d7243243f32fa522add1c0c7d1e346
onboarding_privacy_policyAccepted,1538403288377011000,16d7243243f32fa522add1c0c7d1e346
onboarding_welcome_screen,1538403354426010000,16d7243243f32fa522add1c0c7d1e346
onboarding_welcome_screen,1538403360249019000,16d7243243f32fa522add1c0c7d1e346
passed,1538403406931151000,16d7243243f32fa522add1c0c7d1e346
onboarding_welcome_screen,1538421490299002000,b9e9092569977be96330366d33e495c1
onboarding_otherLogin__show,1538421499894009000,b9e9092569977be96330366d33e495c1
onboarding_otherLogin__close,1538421501758012000,b9e9092569977be96330366d33e495c1
onboarding__chooseLoginType,1538421503890017000,b9e9092569977be96330366d33e495c1
onboarding_privacy_policyShown,1538421503928018000,b9e9092569977be96330366d33e495c1
onboarding_login_Type1,1538421503937019000,b9e9092569977be96330366d33e495c1
onboarding_privacy_policyAccepted,1538421505560002000,b9e9092569977be96330366d33e495c1
onboarding_welcome_screen,1538421538517009000,b9e9092569977be96330366d33e495c1
onboarding_welcome_screen,1538421550255022000,b9e9092569977be96330366d33e495c1
lost,1538421550255023000,b9e9092569977be96330366d33e495c1
onboarding_welcome_screen,1538379760362002000,078b71ffff0c30cb87128d33cb401fc4
onboarding__chooseLoginType,1538379771518002000,078b71ffff0c30cb87128d33cb401fc4
onboarding_privacy_policyShown,1538379771677003000,078b71ffff0c30cb87128d33cb401fc4
onboarding_login_Type2,1538379771706004000,078b71ffff0c30cb87128d33cb401fc4
onboarding_privacy_policyAccepted,1538379775818002000,078b71ffff0c30cb87128d33cb401fc4
onboarding__chooseLoginType,1538379982217010000,078b71ffff0c30cb87128d33cb401fc4
onboarding_login_Type2,1538379982259011000,078b71ffff0c30cb87128d33cb401fc4
passed,1538380064826016000,078b71ffff0c30cb87128d33cb401fc4
onboarding_welcome_screen,1538360975995002000,a645b10b85dd57cd931c987f5d4bde5e
onboarding__chooseLoginType,1538360992246006000,a645b10b85dd57cd931c987f5d4bde5e
onboarding_privacy_policyShown,1538360992297007000,a645b10b85dd57cd931c987f5d4bde5e
onboarding_login_Type1,1538360992309008000,a645b10b85dd57cd931c987f5d4bde5e
onboarding_privacy_policyAccepted,1538360994962014000,a645b10b85dd57cd931c987f5d4bde5e
onboarding_welcome_screen,1538361105484009000,a645b10b85dd57cd931c987f5d4bde5e
onboarding_welcome_screen,1538361113169021000,a645b10b85dd57cd931c987f5d4bde5e
onboarding_welcome_screen,1538361125341030000,a645b10b85dd57cd931c987f5d4bde5e
passed,1538361136084051000,a645b10b85dd57cd931c987f5d4bde5e
onboarding_welcome_screen,1538366267091002000,efbf59833b5d2fd07b68f23b5963957d
onboarding__chooseLoginType,1538366279250079000,efbf59833b5d2fd07b68f23b5963957d
onboarding_privacy_policyShown,1538366279285080000,efbf59833b5d2fd07b68f23b5963957d
onboarding_login_Type2,1538366279299081000,efbf59833b5d2fd07b68f23b5963957d
onboarding__chooseLoginType,1538366283251011000,efbf59833b5d2fd07b68f23b5963957d
onboarding_login_Type1,1538366283263012000,efbf59833b5d2fd07b68f23b5963957d
onboarding_otherLogin__show,1538366287935048000,efbf59833b5d2fd07b68f23b5963957d
onboarding_otherLogin__chooseLoginType,1538366291069061000,efbf59833b5d2fd07b68f23b5963957d
onboarding_profile_edit_close,1538366316753327000,efbf59833b5d2fd07b68f23b5963957d
onboarding_welcome_screen,1538398835647002000,efbf59833b5d2fd07b68f23b5963957d
onboarding_otherLogin__show,1538398839699006000,efbf59833b5d2fd07b68f23b5963957d
onboarding_welcome_screen,1538398843805014000,efbf59833b5d2fd07b68f23b5963957d
onboarding_welcome_screen,1538398853420058000,efbf59833b5d2fd07b68f23b5963957d
onboarding_welcome_screen,1538398880329137000,efbf59833b5d2fd07b68f23b5963957d
onboarding_welcome_screen,1538398884938153000,efbf59833b5d2fd07b68f23b5963957d
passed,1538398889312014000,efbf59833b5d2fd07b68f23b5963957d
onboarding_welcome_screen,1538425832608002000,3cb63bd1377f92ba0cc859787f1d54ee
lost,1538425832608003000,3cb63bd1377f92ba0cc859787f1d54ee
onboarding_welcome_screen,1538395345650002000,d05472b5963d2985db01fcded563a0cb
onboarding_otherLogin__show,1538395349172008000,d05472b5963d2985db01fcded563a0cb
onboarding_welcome_screen,1538395350802015000,d05472b5963d2985db01fcded563a0cb
onboarding_welcome_screen,1538395358469004000,d05472b5963d2985db01fcded563a0cb
onboarding_welcome_screen,1538395367666019000,d05472b5963d2985db01fcded563a0cb
onboarding_welcome_screen,1538395371150029000,d05472b5963d2985db01fcded563a0cb
onboarding_welcome_screen,1538395373889041000,d05472b5963d2985db01fcded563a0cb
passed,1538395396598012000,d05472b5963d2985db01fcded563a0cb
onboarding_welcome_screen,1538425832509002000,83a16eb576450aa82a87b605fba83fce
onboarding__chooseLoginType,1538425838530003000,83a16eb576450aa82a87b605fba83fce
onboarding_privacy_policyShown,1538425838565004000,83a16eb576450aa82a87b605fba83fce
onboarding_login_Type1,1538425838578005000,83a16eb576450aa82a87b605fba83fce
onboarding_privacy_policyAccepted,1538425840062010000,83a16eb576450aa82a87b605fba83fce
onboarding_welcome_screen,1538425863638010000,83a16eb576450aa82a87b605fba83fce
onboarding_welcome_screen,1538425876699019000,83a16eb576450aa82a87b605fba83fce
passed,1538425903594088000,83a16eb576450aa82a87b605fba83fce
onboarding_welcome_screen,1538381497773002000,066bd3d802856d37e7af128866251b41
onboarding_otherLogin__show,1538381505340004000,066bd3d802856d37e7af128866251b41
onboarding_otherLogin__chooseLoginType,1538381507483007000,066bd3d802856d37e7af128866251b41
onboarding_otherLogin_privacy_policyShown,1538381507570008000,066bd3d802856d37e7af128866251b41
onboarding_welcome_screen,1538381521147001000,066bd3d802856d37e7af128866251b41
onboarding_welcome_screen,1538381549995024000,066bd3d802856d37e7af128866251b41
onboarding_welcome_screen,1538381557239093000,066bd3d802856d37e7af128866251b41
onboarding_welcome_screen,1538381564012099000,066bd3d802856d37e7af128866251b41
passed,1538381566570107000,066bd3d802856d37e7af128866251b41
onboarding_welcome_screen,1538407888905002000,b62ecca68f93fbcbd78e86946fcdd21d
onboarding__chooseLoginType,1538407891204014000,b62ecca68f93fbcbd78e86946fcdd21d
onboarding_privacy_policyShown,1538407891237015000,b62ecca68f93fbcbd78e86946fcdd21d
onboarding_login_Type1,1538407891245016000,b62ecca68f93fbcbd78e86946fcdd21d
onboarding_privacy_policyAccepted,1538407893451021000,b62ecca68f93fbcbd78e86946fcdd21d
onboarding_welcome_screen,1538407905868010000,b62ecca68f93fbcbd78e86946fcdd21d
onboarding_welcome_screen,1538407915533026000,b62ecca68f93fbcbd78e86946fcdd21d
passed,1538407919045067000,b62ecca68f93fbcbd78e86946fcdd21d
onboarding_welcome_screen,1538411794676002000,67949066d7ba98514731247bb42d0c1c
onboarding_otherLogin__show,1538411818829016000,67949066d7ba98514731247bb42d0c1c
onboarding_otherLogin__close,1538411821763021000,67949066d7ba98514731247bb42d0c1c
lost,1538411821763022000,67949066d7ba98514731247bb42d0c1c
onboarding_welcome_screen,1538357614959002000,602a6e989af2463d4f74b2494472689a
onboarding__chooseLoginType,1538357619315002000,602a6e989af2463d4f74b2494472689a
onboarding_privacy_policyShown,1538357619355003000,602a6e989af2463d4f74b2494472689a
onboarding_login_Type1,1538357619365004000,602a6e989af2463d4f74b2494472689a
onboarding_privacy_policyAccepted,1538357621780008000,602a6e989af2463d4f74b2494472689a
onboarding_welcome_screen,1538357653174009000,602a6e989af2463d4f74b2494472689a
onboarding_welcome_screen,1538357671056023000,602a6e989af2463d4f74b2494472689a
passed,1538357697879063000,602a6e989af2463d4f74b2494472689a
onboarding_welcome_screen,1538347956389002000,65abd0a8d0a97557ffb5e5f086aa4a4d
onboarding_otherLogin__show,1538348065805128000,65abd0a8d0a97557ffb5e5f086aa4a4d
onboarding_otherLogin__chooseLoginType,1538348070422139000,65abd0a8d0a97557ffb5e5f086aa4a4d
onboarding_otherLogin_privacy_policyShown,1538348070492140000,65abd0a8d0a97557ffb5e5f086aa4a4d
lost,1538348070492141000,65abd0a8d0a97557ffb5e5f086aa4a4d
onboarding_welcome_screen,1538418095513003000,b334b68cda13d8a23f63c43e44f37464
onboarding_otherLogin__show,1538418114278002000,b334b68cda13d8a23f63c43e44f37464
onboarding_welcome_screen,1538418121070002000,b334b68cda13d8a23f63c43e44f37464
onboarding_welcome_screen,1538418140083005000,b334b68cda13d8a23f63c43e44f37464
onboarding_welcome_screen,1538418162168018000,b334b68cda13d8a23f63c43e44f37464
onboarding_welcome_screen,1538418165478024000,b334b68cda13d8a23f63c43e44f37464
lost,1538418165478025000,b334b68cda13d8a23f63c43e44f37464
onboarding_welcome_screen,1538427519530002000,cf4195953242871d3a01acb3cd631e4f
passed,1538427524110003000,cf4195953242871d3a01acb3cd631e4f
onboarding_welcome_screen,1538366942116002000,1ee2dee0f06ae000448b653471e2b163
lost,1538366942116003000,1ee2dee0f06ae000448b653471e2b163
onboarding_welcome_screen,1538421872080002000,fccba459e357efc34efe2dda6854d85a
onboarding_otherLogin__show,1538421888547031000,fccba459e357efc34efe2dda6854d85a
onboarding_otherLogin__close,1538421897564034000,fccba459e357efc34efe2dda6854d85a
onboarding__chooseLoginType,1538421915045153000,fccba459e357efc34efe2dda6854d85a
onboarding_privacy_policyShown,1538421915124154000,fccba459e357efc34efe2dda6854d85a
onboarding_login_Type2,1538421915144155000,fccba459e357efc34efe2dda6854d85a
onboarding_privacy_policyDecline,1538421922581160000,fccba459e357efc34efe2dda6854d85a
onboarding_otherLogin__show,1538421927385163000,fccba459e357efc34efe2dda6854d85a
onboarding_otherLogin__close,1538421934818230000,fccba459e357efc34efe2dda6854d85a
onboarding_otherLogin__show,1538421940237233000,fccba459e357efc34efe2dda6854d85a
onboarding_welcome_screen,1538421964766300000,fccba459e357efc34efe2dda6854d85a
onboarding_welcome_screen,1538421993962316000,fccba459e357efc34efe2dda6854d85a
onboarding_welcome_screen,1538422010379037000,fccba459e357efc34efe2dda6854d85a
onboarding_welcome_screen,1538422021577046000,fccba459e357efc34efe2dda6854d85a
onboarding_welcome_screen,1538422026151054000,fccba459e357efc34efe2dda6854d85a
passed,1538422026280056000,fccba459e357efc34efe2dda6854d85a
onboarding_welcome_screen,1538400634877002000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_otherLogin__show,1538400651187007000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_otherLogin__close,1538400654471012000,6a669afdeeeb68f46ec06e6430f82d16
onboarding__chooseLoginType,1538400655236018000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_privacy_policyShown,1538400655270019000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_login_Type1,1538400655277020000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_privacy_policyAccepted,1538400658139024000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_welcome_screen,1538400687646009000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_welcome_screen,1538400705006024000,6a669afdeeeb68f46ec06e6430f82d16
passed,1538400776164043000,6a669afdeeeb68f46ec06e6430f82d16
onboarding_welcome_screen,1538422445837002000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding__chooseLoginType,1538422452944005000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding_privacy_policyShown,1538422453052006000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding_login_Type1,1538422453079007000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding_privacy_policyAccepted,1538422458253010000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding_welcome_screen,1538422506728009000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding_welcome_screen,1538422518380004000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding_welcome_screen,1538422528254010000,44b9857602a4b04e91d9d1cfcc0263ee
passed,1538422539362052000,44b9857602a4b04e91d9d1cfcc0263ee
onboarding_welcome_screen,1538420049750002000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding__chooseLoginType,1538420053353002000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_privacy_policyShown,1538420053383003000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_login_Type1,1538420053397004000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_privacy_policyAccepted,1538420055672010000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding__loginFailure,1538420113884003000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_login_Type1_cancel,1538420113885004000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_otherLogin__show,1538420116217010000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_otherLogin__chooseLoginType,1538420119001014000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_otherLogin__show,1538420130415022000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_otherLogin__close,1538420133680028000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding__chooseLoginType,1538420134801032000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_login_Type1,1538420134816033000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_welcome_screen,1538420146894010000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_welcome_screen,1538420157707028000,0f6b2f003a75b40f5a09c76efaa0466e
passed,1538420165320073000,0f6b2f003a75b40f5a09c76efaa0466e
onboarding_welcome_screen,1538369235089002000,d8fbb4e94bcd03f4f53248a083e22889
onboarding_otherLogin__show,1538369240273006000,d8fbb4e94bcd03f4f53248a083e22889
onboarding_welcome_screen,1538369244908025000,d8fbb4e94bcd03f4f53248a083e22889
onboarding_welcome_screen,1538369250376008000,d8fbb4e94bcd03f4f53248a083e22889
lost,1538369250376009000,d8fbb4e94bcd03f4f53248a083e22889
onboarding_welcome_screen,1538410992214002000,e770d4635db91609e298472d8bc89d57
lost,1538410992214003000,e770d4635db91609e298472d8bc89d57
onboarding_welcome_screen,1538346754897002000,16bf90e5e2562eecf2cc3defa5f3cb1c
onboarding__chooseLoginType,1538346761601007000,16bf90e5e2562eecf2cc3defa5f3cb1c
onboarding_privacy_policyShown,1538346761638008000,16bf90e5e2562eecf2cc3defa5f3cb1c
onboarding_login_Type2,1538346761650009000,16bf90e5e2562eecf2cc3defa5f3cb1c
onboarding_privacy_policyAccepted,1538346763606013000,16bf90e5e2562eecf2cc3defa5f3cb1c
onboarding__chooseLoginType,1538347312139017000,16bf90e5e2562eecf2cc3defa5f3cb1c
onboarding_login_Type2,1538347312244018000,16bf90e5e2562eecf2cc3defa5f3cb1c
passed,1538347329365004000,16bf90e5e2562eecf2cc3defa5f3cb1c
onboarding_welcome_screen,1538397470001002000,4cb0fce22f8ffa2e41616b5b1a70858d
onboarding__chooseLoginType,1538397480382003000,4cb0fce22f8ffa2e41616b5b1a70858d
onboarding_privacy_policyShown,1538397480427004000,4cb0fce22f8ffa2e41616b5b1a70858d
onboarding_login_Type1,1538397480436005000,4cb0fce22f8ffa2e41616b5b1a70858d
onboarding_privacy_policyAccepted,1538397484231002000,4cb0fce22f8ffa2e41616b5b1a70858d
onboarding_welcome_screen,1538397587449008000,4cb0fce22f8ffa2e41616b5b1a70858d
onboarding_welcome_screen,1538397594918035000,4cb0fce22f8ffa2e41616b5b1a70858d
passed,1538397678009049000,4cb0fce22f8ffa2e41616b5b1a70858d
onboarding_welcome_screen,1538367066852002000,245ca38db124cd5809fe79138cafe04f
onboarding__chooseLoginType,1538367076770004000,245ca38db124cd5809fe79138cafe04f
onboarding_privacy_policyShown,1538367076835005000,245ca38db124cd5809fe79138cafe04f
onboarding_login_Type1,1538367076859006000,245ca38db124cd5809fe79138cafe04f
onboarding_privacy_policyAccepted,1538367078635012000,245ca38db124cd5809fe79138cafe04f
onboarding_welcome_screen,1538367092726009000,245ca38db124cd5809fe79138cafe04f
onboarding_welcome_screen,1538367102699021000,245ca38db124cd5809fe79138cafe04f
onboarding_welcome_screen,1538367115492027000,245ca38db124cd5809fe79138cafe04f
passed,1538367123508048000,245ca38db124cd5809fe79138cafe04f
onboarding_welcome_screen,1538410650677002000,addab50a986f639f786c6529c8cb4e5c
onboarding_otherLogin__show,1538410660222003000,addab50a986f639f786c6529c8cb4e5c
onboarding_otherLogin__close,1538410662297009000,addab50a986f639f786c6529c8cb4e5c
lost,1538410662297010000,addab50a986f639f786c6529c8cb4e5c
onboarding_welcome_screen,1538341836021002000,4b5d121154bab9f8c6d9d30d768db1d9
lost,1538341836021003000,4b5d121154bab9f8c6d9d30d768db1d9
onboarding_welcome_screen,1538351701772002000,c11f8d4da0717f5d0d39d96f94a41438
onboarding__chooseLoginType,1538351709404007000,c11f8d4da0717f5d0d39d96f94a41438
onboarding_privacy_policyShown,1538351709429008000,c11f8d4da0717f5d0d39d96f94a41438
onboarding_login_Type1,1538351709437009000,c11f8d4da0717f5d0d39d96f94a41438
onboarding_privacy_policyAccepted,1538351712277016000,c11f8d4da0717f5d0d39d96f94a41438
onboarding_welcome_screen,1538351736985009000,c11f8d4da0717f5d0d39d96f94a41438
onboarding_welcome_screen,1538351753507052000,c11f8d4da0717f5d0d39d96f94a41438
passed,1538351849533023000,c11f8d4da0717f5d0d39d96f94a41438
onboarding_welcome_screen,1538417030229002000,33c0446083457a41b25b888e3496f773
onboarding_otherLogin__show,1538417036056003000,33c0446083457a41b25b888e3496f773
lost,1538417036056004000,33c0446083457a41b25b888e3496f773
onboarding_welcome_screen,1538400439507002000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding__chooseLoginType,1538400444487006000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding_privacy_policyShown,1538400444530007000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding_login_Type1,1538400444540008000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding_privacy_policyAccepted,1538400446923012000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding_welcome_screen,1538400480079009000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding_welcome_screen,1538400487097004000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding_welcome_screen,1538400491386011000,94598dd1cf0b2a52838a5cb0c8469eb7
passed,1538400505135039000,94598dd1cf0b2a52838a5cb0c8469eb7
onboarding_welcome_screen,1538409991979002000,c9b541774bc1229ee3107b805b911499
onboarding__chooseLoginType,1538410002285014000,c9b541774bc1229ee3107b805b911499
onboarding_privacy_policyShown,1538410002347015000,c9b541774bc1229ee3107b805b911499
onboarding_login_Type1,1538410002361016000,c9b541774bc1229ee3107b805b911499
onboarding_privacy_policyAccepted,1538410004958019000,c9b541774bc1229ee3107b805b911499
onboarding__loginFailure,1538410139710003000,c9b541774bc1229ee3107b805b911499
onboarding_login_Type1_cancel,1538410139710004000,c9b541774bc1229ee3107b805b911499
